datetime,date,hour,month,price_eur_mwh
2025-03-27 20:00:00,2025-03-27,20,3,135.57
2025-03-27 21:00:00,2025-03-27,21,3,117.75
2025-03-27 22:00:00,2025-03-27,22,3,106.1
2025-03-27 23:00:00,2025-03-27,23,3,93.2
2025-03-28 00:00:00,2025-03-28,0,3,51.4
2025-03-28 01:00:00,2025-03-28,1,3,37.0
2025-03-28 02:00:00,2025-03-28,2,3,21.61
2025-03-28 03:00:00,2025-03-28,3,3,20.8
2025-03-28 04:00:00,2025-03-28,4,3,20.8
2025-03-28 05:00:00,2025-03-28,5,3,29.5
2025-03-28 06:00:00,2025-03-28,6,3,51.4
2025-03-28 07:00:00,2025-03-28,7,3,86.9
2025-03-28 08:00:00,2025-03-28,8,3,20.08
2025-03-28 09:00:00,2025-03-28,9,3,0.02
2025-03-28 10:00:00,2025-03-28,10,3,-0.4
2025-03-28 11:00:00,2025-03-28,11,3,-1.0
2025-03-28 12:00:00,2025-03-28,12,3,-1.02
2025-03-28 13:00:00,2025-03-28,13,3,-1.04
2025-03-28 14:00:00,2025-03-28,14,3,-1.2
2025-03-28 15:00:00,2025-03-28,15,3,-1.24
2025-03-28 16:00:00,2025-03-28,16,3,-1.24
2025-03-28 17:00:00,2025-03-28,17,3,-0.62
2025-03-28 18:00:00,2025-03-28,18,3,3.52
2025-03-28 19:00:00,2025-03-28,19,3,62.0
2025-03-28 20:00:00,2025-03-28,20,3,85.36
2025-03-28 21:00:00,2025-03-28,21,3,63.53
2025-03-28 22:00:00,2025-03-28,22,3,50.0
2025-03-28 23:00:00,2025-03-28,23,3,20.8
2025-03-29 00:00:00,2025-03-29,0,3,13.29
2025-03-29 01:00:00,2025-03-29,1,3,10.63
2025-03-29 02:00:00,2025-03-29,2,3,7.0
2025-03-29 03:00:00,2025-03-29,3,3,5.0
2025-03-29 04:00:00,2025-03-29,4,3,4.96
2025-03-29 05:00:00,2025-03-29,5,3,4.96
2025-03-29 06:00:00,2025-03-29,6,3,5.0
2025-03-29 07:00:00,2025-03-29,7,3,3.52
2025-03-29 08:00:00,2025-03-29,8,3,0.0
2025-03-29 09:00:00,2025-03-29,9,3,-1.01
2025-03-29 10:00:00,2025-03-29,10,3,-2.0
2025-03-29 11:00:00,2025-03-29,11,3,-2.0
2025-03-29 12:00:00,2025-03-29,12,3,-2.0
2025-03-29 13:00:00,2025-03-29,13,3,-2.0
2025-03-29 14:00:00,2025-03-29,14,3,-2.2
2025-03-29 15:00:00,2025-03-29,15,3,-2.2
2025-03-29 16:00:00,2025-03-29,16,3,-2.2
2025-03-29 17:00:00,2025-03-29,17,3,-2.0
2025-03-29 18:00:00,2025-03-29,18,3,0.0
2025-03-29 19:00:00,2025-03-29,19,3,11.13
2025-03-29 20:00:00,2025-03-29,20,3,20.16
2025-03-29 21:00:00,2025-03-29,21,3,18.58
2025-03-29 22:00:00,2025-03-29,22,3,11.13
2025-03-29 23:00:00,2025-03-29,23,3,6.0
2025-03-30 00:00:00,2025-03-30,0,3,3.6
2025-03-30 01:00:00,2025-03-30,1,3,3.2
2025-03-30 02:00:00,2025-03-30,2,3,0.65
2025-03-30 03:00:00,2025-03-30,3,3,0.1
2025-03-30 04:00:00,2025-03-30,4,3,0.09
2025-03-30 05:00:00,2025-03-30,5,3,0.17
2025-03-30 06:00:00,2025-03-30,6,3,0.13
2025-03-30 07:00:00,2025-03-30,7,3,0.0
2025-03-30 08:00:00,2025-03-30,8,3,-1.53
2025-03-30 09:00:00,2025-03-30,9,3,-2.31
2025-03-30 10:00:00,2025-03-30,10,3,-3.8
2025-03-30 11:00:00,2025-03-30,11,3,-4.0
2025-03-30 12:00:00,2025-03-30,12,3,-4.0
2025-03-30 13:00:00,2025-03-30,13,3,-5.0
2025-03-30 14:00:00,2025-03-30,14,3,-5.21
2025-03-30 15:00:00,2025-03-30,15,3,-4.0
2025-03-30 16:00:00,2025-03-30,16,3,-3.0
2025-03-30 17:00:00,2025-03-30,17,3,-2.2
2025-03-30 18:00:00,2025-03-30,18,3,0.02
2025-03-30 19:00:00,2025-03-30,19,3,25.46
2025-03-30 20:00:00,2025-03-30,20,3,35.01
2025-03-30 21:00:00,2025-03-30,21,3,25.63
2025-03-30 22:00:00,2025-03-30,22,3,10.63
2025-03-31 00:00:00,2025-03-31,0,3,0.65
2025-03-31 01:00:00,2025-03-31,1,3,2.0
2025-03-31 02:00:00,2025-03-31,2,3,3.0
2025-03-31 03:00:00,2025-03-31,3,3,0.65
2025-03-31 04:00:00,2025-03-31,4,3,0.65
2025-03-31 05:00:00,2025-03-31,5,3,1.0
2025-03-31 06:00:00,2025-03-31,6,3,7.44
2025-03-31 07:00:00,2025-03-31,7,3,40.03
2025-03-31 08:00:00,2025-03-31,8,3,41.26
2025-03-31 09:00:00,2025-03-31,9,3,0.15
2025-03-31 10:00:00,2025-03-31,10,3,-0.01
2025-03-31 11:00:00,2025-03-31,11,3,-0.31
2025-03-31 12:00:00,2025-03-31,12,3,-0.66
2025-03-31 13:00:00,2025-03-31,13,3,-0.62
2025-03-31 14:00:00,2025-03-31,14,3,-0.62
2025-03-31 15:00:00,2025-03-31,15,3,-1.0
2025-03-31 16:00:00,2025-03-31,16,3,-0.99
2025-03-31 17:00:00,2025-03-31,17,3,-0.01
2025-03-31 18:00:00,2025-03-31,18,3,0.2
2025-03-31 19:00:00,2025-03-31,19,3,55.0
2025-03-31 20:00:00,2025-03-31,20,3,146.79
2025-03-31 21:00:00,2025-03-31,21,3,197.25
2025-03-31 22:00:00,2025-03-31,22,3,119.85
2025-03-31 23:00:00,2025-03-31,23,3,95.01
2025-04-01 00:00:00,2025-04-01,0,4,90.0
2025-04-01 01:00:00,2025-04-01,1,4,75.78
2025-04-01 02:00:00,2025-04-01,2,4,70.03
2025-04-01 03:00:00,2025-04-01,3,4,60.48
2025-04-01 04:00:00,2025-04-01,4,4,61.59
2025-04-01 05:00:00,2025-04-01,5,4,68.2
2025-04-01 06:00:00,2025-04-01,6,4,84.2
2025-04-01 07:00:00,2025-04-01,7,4,155.5
2025-04-01 08:00:00,2025-04-01,8,4,159.37
2025-04-01 09:00:00,2025-04-01,9,4,87.97
2025-04-01 10:00:00,2025-04-01,10,4,38.1
2025-04-01 11:00:00,2025-04-01,11,4,5.2
2025-04-01 12:00:00,2025-04-01,12,4,0.0
2025-04-01 13:00:00,2025-04-01,13,4,0.0
2025-04-01 14:00:00,2025-04-01,14,4,-0.01
2025-04-01 15:00:00,2025-04-01,15,4,-0.07
2025-04-01 16:00:00,2025-04-01,16,4,-0.01
2025-04-01 17:00:00,2025-04-01,17,4,-0.01
2025-04-01 18:00:00,2025-04-01,18,4,17.9
2025-04-01 19:00:00,2025-04-01,19,4,53.71
2025-04-01 20:00:00,2025-04-01,20,4,114.96
2025-04-01 21:00:00,2025-04-01,21,4,120.93
2025-04-01 22:00:00,2025-04-01,22,4,84.2
2025-04-01 23:00:00,2025-04-01,23,4,58.44
2025-04-02 00:00:00,2025-04-02,0,4,38.11
2025-04-02 01:00:00,2025-04-02,1,4,26.34
2025-04-02 02:00:00,2025-04-02,2,4,26.1
2025-04-02 03:00:00,2025-04-02,3,4,20.0
2025-04-02 04:00:00,2025-04-02,4,4,20.0
2025-04-02 05:00:00,2025-04-02,5,4,26.34
2025-04-02 06:00:00,2025-04-02,6,4,39.87
2025-04-02 07:00:00,2025-04-02,7,4,90.08
2025-04-02 08:00:00,2025-04-02,8,4,104.9
2025-04-02 09:00:00,2025-04-02,9,4,54.33
2025-04-02 10:00:00,2025-04-02,10,4,21.15
2025-04-02 11:00:00,2025-04-02,11,4,1.0
2025-04-02 12:00:00,2025-04-02,12,4,0.0
2025-04-02 13:00:00,2025-04-02,13,4,0.0
2025-04-02 14:00:00,2025-04-02,14,4,-0.01
2025-04-02 15:00:00,2025-04-02,15,4,-0.02
2025-04-02 16:00:00,2025-04-02,16,4,-0.01
2025-04-02 17:00:00,2025-04-02,17,4,0.04
2025-04-02 18:00:00,2025-04-02,18,4,7.96
2025-04-02 19:00:00,2025-04-02,19,4,32.96
2025-04-02 20:00:00,2025-04-02,20,4,53.11
2025-04-02 21:00:00,2025-04-02,21,4,49.23
2025-04-02 22:00:00,2025-04-02,22,4,32.95
2025-04-02 23:00:00,2025-04-02,23,4,27.3
2025-04-03 00:00:00,2025-04-03,0,4,20.37
2025-04-03 01:00:00,2025-04-03,1,4,19.07
2025-04-03 02:00:00,2025-04-03,2,4,16.32
2025-04-03 03:00:00,2025-04-03,3,4,12.27
2025-04-03 04:00:00,2025-04-03,4,4,9.07
2025-04-03 05:00:00,2025-04-03,5,4,11.94
2025-04-03 06:00:00,2025-04-03,6,4,19.7
2025-04-03 07:00:00,2025-04-03,7,4,38.11
2025-04-03 08:00:00,2025-04-03,8,4,56.33
2025-04-03 09:00:00,2025-04-03,9,4,38.11
2025-04-03 10:00:00,2025-04-03,10,4,28.96
2025-04-03 11:00:00,2025-04-03,11,4,3.52
2025-04-03 12:00:00,2025-04-03,12,4,0.5
2025-04-03 13:00:00,2025-04-03,13,4,0.0
2025-04-03 14:00:00,2025-04-03,14,4,0.0
2025-04-03 15:00:00,2025-04-03,15,4,0.0
2025-04-03 16:00:00,2025-04-03,16,4,1.87
2025-04-03 17:00:00,2025-04-03,17,4,5.0
2025-04-03 18:00:00,2025-04-03,18,4,10.06
2025-04-03 19:00:00,2025-04-03,19,4,35.0
2025-04-03 20:00:00,2025-04-03,20,4,80.0
2025-04-03 21:00:00,2025-04-03,21,4,79.0
2025-04-03 22:00:00,2025-04-03,22,4,35.01
2025-04-03 23:00:00,2025-04-03,23,4,10.1
2025-04-04 00:00:00,2025-04-04,0,4,3.6
2025-04-04 01:00:00,2025-04-04,1,4,3.52
2025-04-04 02:00:00,2025-04-04,2,4,3.52
2025-04-04 03:00:00,2025-04-04,3,4,3.51
2025-04-04 04:00:00,2025-04-04,4,4,3.52
2025-04-04 05:00:00,2025-04-04,5,4,3.52
2025-04-04 06:00:00,2025-04-04,6,4,3.52
2025-04-04 07:00:00,2025-04-04,7,4,35.0
2025-04-04 08:00:00,2025-04-04,8,4,35.01
2025-04-04 09:00:00,2025-04-04,9,4,18.83
2025-04-04 10:00:00,2025-04-04,10,4,4.73
2025-04-04 11:00:00,2025-04-04,11,4,3.52
2025-04-04 12:00:00,2025-04-04,12,4,0.0
2025-04-04 13:00:00,2025-04-04,13,4,-0.01
2025-04-04 14:00:00,2025-04-04,14,4,-0.02
2025-04-04 15:00:00,2025-04-04,15,4,-0.01
2025-04-04 16:00:00,2025-04-04,16,4,0.0
2025-04-04 17:00:00,2025-04-04,17,4,0.01
2025-04-04 18:00:00,2025-04-04,18,4,0.65
2025-04-04 19:00:00,2025-04-04,19,4,6.3
2025-04-04 20:00:00,2025-04-04,20,4,35.01
2025-04-04 21:00:00,2025-04-04,21,4,50.02
2025-04-04 22:00:00,2025-04-04,22,4,35.01
2025-04-04 23:00:00,2025-04-04,23,4,20.91
2025-04-05 00:00:00,2025-04-05,0,4,35.0
2025-04-05 01:00:00,2025-04-05,1,4,19.97
2025-04-05 02:00:00,2025-04-05,2,4,19.1
2025-04-05 03:00:00,2025-04-05,3,4,19.34
2025-04-05 04:00:00,2025-04-05,4,4,13.2
2025-04-05 05:00:00,2025-04-05,5,4,16.4
2025-04-05 06:00:00,2025-04-05,6,4,19.75
2025-04-05 07:00:00,2025-04-05,7,4,20.3
2025-04-05 08:00:00,2025-04-05,8,4,21.46
2025-04-05 09:00:00,2025-04-05,9,4,10.0
2025-04-05 10:00:00,2025-04-05,10,4,0.66
2025-04-05 11:00:00,2025-04-05,11,4,-0.13
2025-04-05 12:00:00,2025-04-05,12,4,-0.3
2025-04-05 13:00:00,2025-04-05,13,4,-1.0
2025-04-05 14:00:00,2025-04-05,14,4,-1.01
2025-04-05 15:00:00,2025-04-05,15,4,-1.2
2025-04-05 16:00:00,2025-04-05,16,4,-1.0
2025-04-05 17:00:00,2025-04-05,17,4,0.1
2025-04-05 18:00:00,2025-04-05,18,4,10.0
2025-04-05 19:00:00,2025-04-05,19,4,46.49
2025-04-05 20:00:00,2025-04-05,20,4,95.61
2025-04-05 21:00:00,2025-04-05,21,4,95.61
2025-04-05 22:00:00,2025-04-05,22,4,78.99
2025-04-05 23:00:00,2025-04-05,23,4,68.75
2025-04-06 00:00:00,2025-04-06,0,4,70.45
2025-04-06 01:00:00,2025-04-06,1,4,46.21
2025-04-06 02:00:00,2025-04-06,2,4,35.01
2025-04-06 03:00:00,2025-04-06,3,4,27.01
2025-04-06 04:00:00,2025-04-06,4,4,25.5
2025-04-06 05:00:00,2025-04-06,5,4,25.57
2025-04-06 06:00:00,2025-04-06,6,4,26.51
2025-04-06 07:00:00,2025-04-06,7,4,28.87
2025-04-06 08:00:00,2025-04-06,8,4,26.25
2025-04-06 09:00:00,2025-04-06,9,4,0.1
2025-04-06 10:00:00,2025-04-06,10,4,-1.01
2025-04-06 11:00:00,2025-04-06,11,4,-1.54
2025-04-06 12:00:00,2025-04-06,12,4,-1.54
2025-04-06 13:00:00,2025-04-06,13,4,-1.0
2025-04-06 14:00:00,2025-04-06,14,4,-1.0
2025-04-06 15:00:00,2025-04-06,15,4,-1.32
2025-04-06 16:00:00,2025-04-06,16,4,-1.49
2025-04-06 17:00:00,2025-04-06,17,4,-0.01
2025-04-06 18:00:00,2025-04-06,18,4,8.26
2025-04-06 19:00:00,2025-04-06,19,4,35.2
2025-04-06 20:00:00,2025-04-06,20,4,75.0
2025-04-06 21:00:00,2025-04-06,21,4,80.0
2025-04-06 22:00:00,2025-04-06,22,4,70.01
2025-04-06 23:00:00,2025-04-06,23,4,66.38
2025-04-07 00:00:00,2025-04-07,0,4,48.37
2025-04-07 01:00:00,2025-04-07,1,4,41.9
2025-04-07 02:00:00,2025-04-07,2,4,43.32
2025-04-07 03:00:00,2025-04-07,3,4,39.54
2025-04-07 04:00:00,2025-04-07,4,4,39.74
2025-04-07 05:00:00,2025-04-07,5,4,46.22
2025-04-07 06:00:00,2025-04-07,6,4,70.1
2025-04-07 07:00:00,2025-04-07,7,4,159.86
2025-04-07 08:00:00,2025-04-07,8,4,143.04
2025-04-07 09:00:00,2025-04-07,9,4,60.0
2025-04-07 10:00:00,2025-04-07,10,4,17.43
2025-04-07 11:00:00,2025-04-07,11,4,3.01
2025-04-07 12:00:00,2025-04-07,12,4,0.01
2025-04-07 13:00:00,2025-04-07,13,4,0.0
2025-04-07 14:00:00,2025-04-07,14,4,0.0
2025-04-07 15:00:00,2025-04-07,15,4,0.0
2025-04-07 16:00:00,2025-04-07,16,4,0.0
2025-04-07 17:00:00,2025-04-07,17,4,1.51
2025-04-07 18:00:00,2025-04-07,18,4,20.0
2025-04-07 19:00:00,2025-04-07,19,4,69.1
2025-04-07 20:00:00,2025-04-07,20,4,156.0
2025-04-07 21:00:00,2025-04-07,21,4,170.01
2025-04-07 22:00:00,2025-04-07,22,4,118.34
2025-04-07 23:00:00,2025-04-07,23,4,99.84
2025-04-08 00:00:00,2025-04-08,0,4,83.0
2025-04-08 01:00:00,2025-04-08,1,4,71.8
2025-04-08 02:00:00,2025-04-08,2,4,69.07
2025-04-08 03:00:00,2025-04-08,3,4,57.65
2025-04-08 04:00:00,2025-04-08,4,4,51.22
2025-04-08 05:00:00,2025-04-08,5,4,53.16
2025-04-08 06:00:00,2025-04-08,6,4,60.5
2025-04-08 07:00:00,2025-04-08,7,4,131.17
2025-04-08 08:00:00,2025-04-08,8,4,104.0
2025-04-08 09:00:00,2025-04-08,9,4,36.88
2025-04-08 10:00:00,2025-04-08,10,4,0.65
2025-04-08 11:00:00,2025-04-08,11,4,-0.01
2025-04-08 12:00:00,2025-04-08,12,4,-0.86
2025-04-08 13:00:00,2025-04-08,13,4,-1.01
2025-04-08 14:00:00,2025-04-08,14,4,-1.02
2025-04-08 15:00:00,2025-04-08,15,4,-1.01
2025-04-08 16:00:00,2025-04-08,16,4,-1.0
2025-04-08 17:00:00,2025-04-08,17,4,-0.01
2025-04-08 18:00:00,2025-04-08,18,4,0.01
2025-04-08 19:00:00,2025-04-08,19,4,33.68
2025-04-08 20:00:00,2025-04-08,20,4,117.6
2025-04-08 21:00:00,2025-04-08,21,4,123.49
2025-04-08 22:00:00,2025-04-08,22,4,85.95
2025-04-08 23:00:00,2025-04-08,23,4,69.22
2025-04-09 00:00:00,2025-04-09,0,4,50.13
2025-04-09 01:00:00,2025-04-09,1,4,37.0
2025-04-09 02:00:00,2025-04-09,2,4,33.68
2025-04-09 03:00:00,2025-04-09,3,4,32.06
2025-04-09 04:00:00,2025-04-09,4,4,28.46
2025-04-09 05:00:00,2025-04-09,5,4,28.9
2025-04-09 06:00:00,2025-04-09,6,4,37.0
2025-04-09 07:00:00,2025-04-09,7,4,86.96
2025-04-09 08:00:00,2025-04-09,8,4,98.21
2025-04-09 09:00:00,2025-04-09,9,4,33.68
2025-04-09 10:00:00,2025-04-09,10,4,5.8
2025-04-09 11:00:00,2025-04-09,11,4,-0.01
2025-04-09 12:00:00,2025-04-09,12,4,-0.01
2025-04-09 13:00:00,2025-04-09,13,4,-0.02
2025-04-09 14:00:00,2025-04-09,14,4,-0.2
2025-04-09 15:00:00,2025-04-09,15,4,-0.5
2025-04-09 16:00:00,2025-04-09,16,4,-0.02
2025-04-09 17:00:00,2025-04-09,17,4,0.0
2025-04-09 18:00:00,2025-04-09,18,4,9.81
2025-04-09 19:00:00,2025-04-09,19,4,37.0
2025-04-09 20:00:00,2025-04-09,20,4,70.0
2025-04-09 21:00:00,2025-04-09,21,4,89.0
2025-04-09 22:00:00,2025-04-09,22,4,53.96
2025-04-09 23:00:00,2025-04-09,23,4,36.64
2025-04-10 00:00:00,2025-04-10,0,4,33.68
2025-04-10 01:00:00,2025-04-10,1,4,28.46
2025-04-10 02:00:00,2025-04-10,2,4,21.46
2025-04-10 03:00:00,2025-04-10,3,4,20.08
2025-04-10 04:00:00,2025-04-10,4,4,18.36
2025-04-10 05:00:00,2025-04-10,5,4,17.46
2025-04-10 06:00:00,2025-04-10,6,4,15.0
2025-04-10 07:00:00,2025-04-10,7,4,35.01
2025-04-10 08:00:00,2025-04-10,8,4,37.5
2025-04-10 09:00:00,2025-04-10,9,4,30.48
2025-04-10 10:00:00,2025-04-10,10,4,10.99
2025-04-10 11:00:00,2025-04-10,11,4,0.65
2025-04-10 12:00:00,2025-04-10,12,4,0.0
2025-04-10 13:00:00,2025-04-10,13,4,0.0
2025-04-10 14:00:00,2025-04-10,14,4,-0.01
2025-04-10 15:00:00,2025-04-10,15,4,-0.01
2025-04-10 16:00:00,2025-04-10,16,4,0.0
2025-04-10 17:00:00,2025-04-10,17,4,0.0
2025-04-10 18:00:00,2025-04-10,18,4,4.99
2025-04-10 19:00:00,2025-04-10,19,4,20.3
2025-04-10 20:00:00,2025-04-10,20,4,38.54
2025-04-10 21:00:00,2025-04-10,21,4,50.82
2025-04-10 22:00:00,2025-04-10,22,4,43.3
2025-04-10 23:00:00,2025-04-10,23,4,33.68
2025-04-11 00:00:00,2025-04-11,0,4,21.63
2025-04-11 01:00:00,2025-04-11,1,4,16.66
2025-04-11 02:00:00,2025-04-11,2,4,11.98
2025-04-11 03:00:00,2025-04-11,3,4,14.0
2025-04-11 04:00:00,2025-04-11,4,4,12.51
2025-04-11 05:00:00,2025-04-11,5,4,14.0
2025-04-11 06:00:00,2025-04-11,6,4,14.0
2025-04-11 07:00:00,2025-04-11,7,4,30.48
2025-04-11 08:00:00,2025-04-11,8,4,34.37
2025-04-11 09:00:00,2025-04-11,9,4,27.5
2025-04-11 10:00:00,2025-04-11,10,4,12.51
2025-04-11 11:00:00,2025-04-11,11,4,3.52
2025-04-11 12:00:00,2025-04-11,12,4,0.01
2025-04-11 13:00:00,2025-04-11,13,4,0.0
2025-04-11 14:00:00,2025-04-11,14,4,0.0
2025-04-11 15:00:00,2025-04-11,15,4,-0.01
2025-04-11 16:00:00,2025-04-11,16,4,0.01
2025-04-11 17:00:00,2025-04-11,17,4,3.52
2025-04-11 18:00:00,2025-04-11,18,4,8.3
2025-04-11 19:00:00,2025-04-11,19,4,28.46
2025-04-11 20:00:00,2025-04-11,20,4,52.01
2025-04-11 21:00:00,2025-04-11,21,4,58.02
2025-04-11 22:00:00,2025-04-11,22,4,41.91
2025-04-11 23:00:00,2025-04-11,23,4,35.0
2025-04-12 00:00:00,2025-04-12,0,4,35.01
2025-04-12 01:00:00,2025-04-12,1,4,29.24
2025-04-12 02:00:00,2025-04-12,2,4,31.22
2025-04-12 03:00:00,2025-04-12,3,4,29.24
2025-04-12 04:00:00,2025-04-12,4,4,29.09
2025-04-12 05:00:00,2025-04-12,5,4,30.38
2025-04-12 06:00:00,2025-04-12,6,4,32.68
2025-04-12 07:00:00,2025-04-12,7,4,29.24
2025-04-12 08:00:00,2025-04-12,8,4,30.95
2025-04-12 09:00:00,2025-04-12,9,4,33.0
2025-04-12 10:00:00,2025-04-12,10,4,20.19
2025-04-12 11:00:00,2025-04-12,11,4,8.01
2025-04-12 12:00:00,2025-04-12,12,4,3.52
2025-04-12 13:00:00,2025-04-12,13,4,1.8
2025-04-12 14:00:00,2025-04-12,14,4,0.17
2025-04-12 15:00:00,2025-04-12,15,4,0.01
2025-04-12 16:00:00,2025-04-12,16,4,0.01
2025-04-12 17:00:00,2025-04-12,17,4,18.08
2025-04-12 18:00:00,2025-04-12,18,4,22.57
2025-04-12 19:00:00,2025-04-12,19,4,33.84
2025-04-12 20:00:00,2025-04-12,20,4,50.02
2025-04-12 21:00:00,2025-04-12,21,4,79.0
2025-04-12 22:00:00,2025-04-12,22,4,55.44
2025-04-12 23:00:00,2025-04-12,23,4,45.59
2025-04-13 00:00:00,2025-04-13,0,4,35.0
2025-04-13 01:00:00,2025-04-13,1,4,35.0
2025-04-13 02:00:00,2025-04-13,2,4,31.3
2025-04-13 03:00:00,2025-04-13,3,4,20.08
2025-04-13 04:00:00,2025-04-13,4,4,15.31
2025-04-13 05:00:00,2025-04-13,5,4,14.99
2025-04-13 06:00:00,2025-04-13,6,4,21.63
2025-04-13 07:00:00,2025-04-13,7,4,27.75
2025-04-13 08:00:00,2025-04-13,8,4,17.23
2025-04-13 09:00:00,2025-04-13,9,4,9.0
2025-04-13 10:00:00,2025-04-13,10,4,2.55
2025-04-13 11:00:00,2025-04-13,11,4,0.18
2025-04-13 12:00:00,2025-04-13,12,4,0.0
2025-04-13 13:00:00,2025-04-13,13,4,-0.01
2025-04-13 14:00:00,2025-04-13,14,4,-0.2
2025-04-13 15:00:00,2025-04-13,15,4,-1.51
2025-04-13 16:00:00,2025-04-13,16,4,-0.01
2025-04-13 17:00:00,2025-04-13,17,4,0.0
2025-04-13 18:00:00,2025-04-13,18,4,1.35
2025-04-13 19:00:00,2025-04-13,19,4,8.24
2025-04-13 20:00:00,2025-04-13,20,4,44.31
2025-04-13 21:00:00,2025-04-13,21,4,60.55
2025-04-13 22:00:00,2025-04-13,22,4,59.04
2025-04-13 23:00:00,2025-04-13,23,4,38.5
2025-04-14 00:00:00,2025-04-14,0,4,39.23
2025-04-14 01:00:00,2025-04-14,1,4,38.16
2025-04-14 02:00:00,2025-04-14,2,4,37.74
2025-04-14 03:00:00,2025-04-14,3,4,35.0
2025-04-14 04:00:00,2025-04-14,4,4,30.01
2025-04-14 05:00:00,2025-04-14,5,4,35.01
2025-04-14 06:00:00,2025-04-14,6,4,42.5
2025-04-14 07:00:00,2025-04-14,7,4,68.19
2025-04-14 08:00:00,2025-04-14,8,4,74.94
2025-04-14 09:00:00,2025-04-14,9,4,37.74
2025-04-14 10:00:00,2025-04-14,10,4,30.55
2025-04-14 11:00:00,2025-04-14,11,4,7.4
2025-04-14 12:00:00,2025-04-14,12,4,3.52
2025-04-14 13:00:00,2025-04-14,13,4,0.65
2025-04-14 14:00:00,2025-04-14,14,4,0.0
2025-04-14 15:00:00,2025-04-14,15,4,0.0
2025-04-14 16:00:00,2025-04-14,16,4,0.0
2025-04-14 17:00:00,2025-04-14,17,4,0.0
2025-04-14 18:00:00,2025-04-14,18,4,0.65
2025-04-14 19:00:00,2025-04-14,19,4,4.99
2025-04-14 20:00:00,2025-04-14,20,4,35.0
2025-04-14 21:00:00,2025-04-14,21,4,35.0
2025-04-14 22:00:00,2025-04-14,22,4,19.75
2025-04-14 23:00:00,2025-04-14,23,4,13.0
2025-04-15 00:00:00,2025-04-15,0,4,14.0
2025-04-15 01:00:00,2025-04-15,1,4,7.5
2025-04-15 02:00:00,2025-04-15,2,4,5.64
2025-04-15 03:00:00,2025-04-15,3,4,4.5
2025-04-15 04:00:00,2025-04-15,4,4,3.6
2025-04-15 05:00:00,2025-04-15,5,4,7.08
2025-04-15 06:00:00,2025-04-15,6,4,20.08
2025-04-15 07:00:00,2025-04-15,7,4,34.45
2025-04-15 08:00:00,2025-04-15,8,4,35.0
2025-04-15 09:00:00,2025-04-15,9,4,18.74
2025-04-15 10:00:00,2025-04-15,10,4,5.5
2025-04-15 11:00:00,2025-04-15,11,4,3.52
2025-04-15 12:00:00,2025-04-15,12,4,0.08
2025-04-15 13:00:00,2025-04-15,13,4,0.0
2025-04-15 14:00:00,2025-04-15,14,4,-0.01
2025-04-15 15:00:00,2025-04-15,15,4,-0.01
2025-04-15 16:00:00,2025-04-15,16,4,-0.01
2025-04-15 17:00:00,2025-04-15,17,4,0.0
2025-04-15 18:00:00,2025-04-15,18,4,2.55
2025-04-15 19:00:00,2025-04-15,19,4,7.5
2025-04-15 20:00:00,2025-04-15,20,4,33.47
2025-04-15 21:00:00,2025-04-15,21,4,35.0
2025-04-15 22:00:00,2025-04-15,22,4,21.96
2025-04-15 23:00:00,2025-04-15,23,4,21.46
2025-04-16 00:00:00,2025-04-16,0,4,16.22
2025-04-16 01:00:00,2025-04-16,1,4,16.22
2025-04-16 02:00:00,2025-04-16,2,4,15.0
2025-04-16 03:00:00,2025-04-16,3,4,12.96
2025-04-16 04:00:00,2025-04-16,4,4,6.0
2025-04-16 05:00:00,2025-04-16,5,4,6.99
2025-04-16 06:00:00,2025-04-16,6,4,15.98
2025-04-16 07:00:00,2025-04-16,7,4,17.46
2025-04-16 08:00:00,2025-04-16,8,4,15.0
2025-04-16 09:00:00,2025-04-16,9,4,3.8
2025-04-16 10:00:00,2025-04-16,10,4,0.66
2025-04-16 11:00:00,2025-04-16,11,4,0.0
2025-04-16 12:00:00,2025-04-16,12,4,0.0
2025-04-16 13:00:00,2025-04-16,13,4,0.0
2025-04-16 14:00:00,2025-04-16,14,4,0.0
2025-04-16 15:00:00,2025-04-16,15,4,-0.01
2025-04-16 16:00:00,2025-04-16,16,4,-0.01
2025-04-16 17:00:00,2025-04-16,17,4,0.0
2025-04-16 18:00:00,2025-04-16,18,4,0.65
2025-04-16 19:00:00,2025-04-16,19,4,6.1
2025-04-16 20:00:00,2025-04-16,20,4,30.92
2025-04-16 21:00:00,2025-04-16,21,4,69.21
2025-04-16 22:00:00,2025-04-16,22,4,36.0
2025-04-16 23:00:00,2025-04-16,23,4,22.15
2025-04-17 00:00:00,2025-04-17,0,4,20.19
2025-04-17 01:00:00,2025-04-17,1,4,16.22
2025-04-17 02:00:00,2025-04-17,2,4,15.98
2025-04-17 03:00:00,2025-04-17,3,4,15.88
2025-04-17 04:00:00,2025-04-17,4,4,15.5
2025-04-17 05:00:00,2025-04-17,5,4,15.5
2025-04-17 06:00:00,2025-04-17,6,4,16.46
2025-04-17 07:00:00,2025-04-17,7,4,22.48
2025-04-17 08:00:00,2025-04-17,8,4,19.97
2025-04-17 09:00:00,2025-04-17,9,4,9.5
2025-04-17 10:00:00,2025-04-17,10,4,3.52
2025-04-17 11:00:00,2025-04-17,11,4,1.49
2025-04-17 12:00:00,2025-04-17,12,4,0.0
